filename,subjectID,date,time,reward,choice,reward2,choice2,rexploit,rexplore,choiceorder,timestamp_BanditOn,timestamp_KeyPress,timestamp_RewardOn,timestamp_ProgressbarFinish,timestamp_UpdateGameFinish,version,horizon
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,73,2,NaN,NaN,96,73,NaN,8822.350568,8824.194604,8824.970574,8826.005254,8827.172647,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,94,2,NaN,NaN,96,94,NaN,8827.222558,8828.538354,8829.307758,8830.327419,8831.494422,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,48,2,NaN,NaN,96,48,NaN,8831.523738,8831.851248,8832.61144,8833.63102,8834.798136,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,28,2,NaN,NaN,44,28,NaN,8836.916359,8838.066231,8838.868218,8840.171217,8841.6721,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,63,2,NaN,NaN,44,63,NaN,8841.739047,8842.258706,8843.056986,8844.34259,8845.843551,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,11,2,NaN,NaN,63,11,NaN,8845.909622,8848.458371,8849.263499,8850.548664,8852.050063,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,97,2,NaN,NaN,63,97,NaN,8852.097439,8852.786764,8853.565606,8854.602033,8855.76986,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,97,1,NaN,NaN,97,99,NaN,8855.820955,8856.418834,8857.187757,8858.224255,8859.390543,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,97,1,NaN,NaN,97,80,NaN,8859.441385,8859.754843,8860.525736,8861.544517,8862.712337,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,97,1,NaN,NaN,97,37,NaN,8862.761461,8864.275254,8865.047327,8866.065911,8867.233766,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,98,1,NaN,NaN,98,94,NaN,8869.319283,8872.034995,8872.804932,8873.825297,8874.992285,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,14,2,NaN,NaN,11,14,NaN,8877.09459,8878.162315,8878.929679,8879.948448,8881.11626,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,20,2,NaN,NaN,39,20,NaN,8883.231294,8884.378632,8885.169264,8886.455542,8887.922929,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,83,2,NaN,NaN,39,83,NaN,8887.990829,8888.122429,8888.923839,8889.959225,8891.125909,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,1,2,NaN,NaN,83,1,NaN,8891.17594,8892.386993,8893.161896,8894.196357,8895.364442,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,51,2,NaN,NaN,83,51,NaN,8895.414301,8896.106551,8896.882484,8897.901381,8899.069068,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,86,2,NaN,NaN,83,86,NaN,8899.098161,8899.786798,8900.5538,8901.572441,8902.739785,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,4,2,NaN,NaN,43,4,NaN,8904.858133,8905.76244,8906.57699,8907.877829,8909.380583,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,13,2,NaN,NaN,43,13,NaN,8909.44373,8909.675022,8910.48141,8911.767255,8913.26772,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,15,2,NaN,NaN,43,15,NaN,8913.333974,8913.802715,8914.602558,8915.888462,8917.372282,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,20,2,NaN,NaN,43,20,NaN,8917.421729,8918.099016,8918.870716,8919.907756,8921.076004,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,43,1,NaN,NaN,43,23,NaN,8921.125725,8921.73027,8922.511465,8923.546608,8924.714359,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,17,2,NaN,NaN,43,17,NaN,8924.763174,8925.642437,8926.415445,8927.433967,8928.601972,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,61,2,NaN,NaN,43,61,NaN,8928.650927,8929.42664,8930.185991,8931.205324,8932.373058,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,76,2,NaN,NaN,17,76,NaN,8934.471504,8935.466581,8936.25968,8937.543442,8939.046148,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,34,2,NaN,NaN,76,34,NaN,8939.092926,8939.914609,8940.695198,8941.728917,8942.899135,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,22,2,NaN,NaN,76,22,NaN,8942.95022,8943.802947,8944.585318,8945.62156,8946.786099,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,76,1,NaN,NaN,76,82,NaN,8946.834171,8947.018518,8947.789035,8948.807931,8949.992275,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,57,2,NaN,NaN,76,57,NaN,8950.041491,8950.627036,8951.393405,8952.411775,8953.578842,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,16,2,NaN,NaN,87,16,NaN,8955.697658,8958.154368,8958.965053,8960.26906,8961.788582,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,87,1,NaN,NaN,87,78,NaN,8961.854475,8961.986513,8962.788907,8964.074132,8965.575404,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,72,2,NaN,NaN,87,72,NaN,8965.641691,8966.242469,8967.043365,8968.329582,8969.845605,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,16,2,NaN,NaN,87,16,NaN,8969.893648,8970.250191,8971.029949,8972.098251,8973.283525,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,14,2,NaN,NaN,87,14,NaN,8973.333636,8973.730374,8974.501605,8975.536371,8976.704144,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,66,2,NaN,NaN,87,66,NaN,8976.754548,8977.386722,8978.155609,8979.174412,8980.342427,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,78,2,NaN,NaN,87,78,NaN,8980.391723,8980.802996,8981.575709,8982.594991,8983.762148,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,83,2,NaN,NaN,5,83,NaN,8985.864218,8986.786204,8987.566079,8988.602154,8989.769087,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,83,1,NaN,NaN,83,78,NaN,8989.818397,8990.410957,8991.187171,8992.205507,8993.372752,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,83,1,NaN,NaN,83,95,NaN,8993.402317,8993.786541,8994.556988,8995.575788,8996.744078,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,21,2,NaN,NaN,82,21,NaN,8998.861546,9000.43481,9001.247523,9002.549395,9004.068155,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,82,1,NaN,NaN,82,92,NaN,9004.131595,9006.36259,9007.170584,9008.4569,9009.957491,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,41,2,NaN,NaN,82,41,NaN,9010.024305,9010.474543,9011.275529,9012.561759,9014.062281,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,67,2,NaN,NaN,82,67,NaN,9014.111867,9016.099046,9016.879159,9017.917538,9019.133236,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,82,1,NaN,NaN,82,74,NaN,9019.184268,9021.194678,9021.969843,9023.005826,9024.223033,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,18,2,NaN,NaN,82,18,NaN,9024.273378,9024.586495,9025.357968,9026.37652,9027.543429,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,2,NaN,NaN,82,100,NaN,9027.572885,9028.338993,9029.111688,9030.130444,9031.298269,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,7,2,NaN,NaN,44,7,NaN,9033.41711,9034.515252,9035.318943,9036.604794,9038.106199,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,33,2,NaN,NaN,44,33,NaN,9038.152472,9038.290181,9039.071938,9040.107471,9041.271597,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,7,2,NaN,NaN,44,7,NaN,9041.324987,9041.86677,9042.64384,9043.678658,9044.84633,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,63,2,NaN,NaN,44,63,NaN,9044.896474,9045.074656,9045.846931,9046.865662,9048.033782,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,7,2,NaN,NaN,63,7,NaN,9048.082367,9049.258189,9050.018709,9051.037396,9052.20436,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,38,2,NaN,NaN,60,38,NaN,9054.322965,9055.36221,9056.173796,9057.476095,9058.978344,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,36,2,NaN,NaN,60,36,NaN,9059.045245,9059.170946,9059.979433,9061.264946,9062.783425,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,60,1,NaN,NaN,60,17,NaN,9062.849087,9063.923217,9064.718354,9066.0035,9067.505181,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,86,2,NaN,NaN,60,86,NaN,9067.551606,9068.042502,9068.819387,9069.857042,9071.024525,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,86,1,NaN,NaN,86,70,NaN,9071.07464,9071.850814,9072.625636,9073.661802,9074.829302,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,49,2,NaN,NaN,86,49,NaN,9074.879472,9075.786781,9076.564657,9077.583012,9078.750133,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,67,2,NaN,NaN,86,67,NaN,9078.800272,9079.226212,9079.984972,9081.003985,9082.08579,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,48,2,NaN,NaN,48,48,NaN,9084.187813,9084.411296,9085.206984,9086.492586,9087.944025,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,32,2,NaN,NaN,48,32,NaN,9087.992687,9088.810654,9089.592865,9090.629096,9091.797383,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,7,2,NaN,NaN,48,7,NaN,9091.847842,9091.978854,9092.747984,9093.783423,9094.951801,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,61,2,NaN,NaN,48,61,NaN,9095.00148,9095.307294,9096.086223,9097.10415,9098.272365,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,71,2,NaN,NaN,61,71,NaN,9098.322086,9098.682682,9099.456191,9100.475472,9101.642204,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,17,2,NaN,NaN,71,17,NaN,9103.744308,9105.498576,9106.279441,9107.316341,9108.50021,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,71,1,NaN,NaN,71,58,NaN,9108.549756,9108.714563,9109.483641,9110.519737,9111.687039,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,71,1,NaN,NaN,71,100,NaN,9111.736634,9111.883178,9112.653738,9113.671309,9114.840133,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,63,2,NaN,NaN,35,63,NaN,9116.958165,9118.202543,9118.994892,9120.279907,9121.781188,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,52,2,NaN,NaN,63,52,NaN,9121.829212,9122.891139,9123.665838,9124.701447,9125.898496,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,38,2,NaN,NaN,63,38,NaN,9125.952183,9126.362824,9127.136357,9128.171918,9129.388878,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,50,2,NaN,NaN,63,50,NaN,9129.439798,9129.722241,9130.488964,9131.509894,9132.691342,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,50,2,NaN,NaN,63,50,NaN,9132.742578,9132.850692,9133.610792,9134.629494,9135.796702,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,21,2,NaN,NaN,53,21,NaN,9137.915582,9138.906986,9139.700275,9140.986094,9142.48768,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,53,1,NaN,NaN,53,44,NaN,9142.532182,9142.778378,9143.551436,9144.586716,9145.758159,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,55,2,NaN,NaN,53,55,NaN,9145.806953,9146.434389,9147.207754,9148.244534,9149.410634,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,71,2,NaN,NaN,55,71,NaN,9149.460998,9150.426457,9151.196365,9152.215422,9153.383603,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,68,2,NaN,NaN,71,68,NaN,9153.432398,9154.666967,9155.434509,9156.453191,9157.537624,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,44,2,NaN,NaN,74,44,NaN,9159.672446,9162.034599,9162.839206,9164.127678,9165.647051,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,74,1,NaN,NaN,74,94,NaN,9165.712352,9165.938744,9166.747694,9168.032857,9169.567265,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,16,2,NaN,NaN,74,16,NaN,9169.633281,9171.099214,9171.902176,9173.188021,9174.706182,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,74,1,NaN,NaN,74,66,NaN,9174.75514,9175.202765,9175.971487,9177.006226,9178.175803,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,50,2,NaN,NaN,74,50,NaN,9178.226375,9178.514262,9179.292897,9180.345983,9181.513849,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,84,2,NaN,NaN,74,84,NaN,9181.563426,9181.762441,9182.530304,9183.550435,9184.718065,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,4,2,NaN,NaN,84,4,NaN,9184.766911,9185.482217,9186.252116,9187.271151,9188.437432,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,28,2,NaN,NaN,58,28,NaN,9190.556897,9191.635208,9192.442265,9193.728409,9195.246567,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,9,2,NaN,NaN,58,9,NaN,9195.312547,9195.370873,9196.143293,9197.178015,9198.348351,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,1,2,NaN,NaN,58,1,NaN,9198.398955,9199.002357,9199.783633,9200.81966,9202.002502,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,52,2,NaN,NaN,58,52,NaN,9202.052526,9203.43435,9204.204842,9205.22438,9206.408061,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,5,2,NaN,NaN,58,5,NaN,9206.457648,9208.4267,9209.193697,9210.21246,9211.380267,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,73,2,NaN,NaN,95,73,NaN,9213.464908,9216.275174,9217.035596,9218.053265,9219.221661,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,27,2,NaN,NaN,50,27,NaN,9221.337571,9222.226434,9223.025404,9224.311913,9225.795587,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,50,1,NaN,NaN,50,21,NaN,9225.84345,9226.098847,9226.880768,9227.948237,9229.132617,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,4,2,NaN,NaN,50,4,NaN,9229.199873,9229.314703,9230.083413,9231.15257,9232.335616,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,50,1,NaN,NaN,50,77,NaN,9232.382921,9232.466866,9233.23698,9234.254621,9235.440548,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,28,2,NaN,NaN,50,28,NaN,9235.489519,9235.739159,9236.507357,9237.525179,9238.693924,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,14,2,NaN,NaN,1,14,NaN,9240.795834,9241.754239,9242.514299,9243.532535,9244.700797,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,75,2,NaN,NaN,4,75,NaN,9246.785749,9247.803149,9248.570408,9249.58922,9250.757567,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,73,2,NaN,NaN,45,73,NaN,9252.842481,9254.050342,9254.809702,9255.827904,9256.997607,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,1,NaN,NaN,100,19,NaN,9259.115494,9261.074351,9261.882588,9263.188145,9264.688553,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,1,NaN,NaN,100,79,NaN,9264.752223,9265.530406,9266.339988,9267.626309,9269.127778,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,1,NaN,NaN,100,97,NaN,9269.192218,9269.6192,9270.391286,9271.613454,9273.115485,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,82,2,NaN,NaN,100,82,NaN,9273.162274,9274.130704,9274.91562,9275.964361,9277.168786,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,1,NaN,NaN,100,33,NaN,9277.217842,9277.827026,9278.603007,9279.638628,9280.805842,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,1,NaN,NaN,100,45,NaN,9280.854823,9281.875223,9282.641258,9283.660806,9284.828408,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,82,2,NaN,NaN,100,82,NaN,9284.877305,9285.210194,9285.978382,9286.997741,9288.165365,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,67,2,NaN,NaN,6,67,NaN,9290.281413,9291.274248,9292.085711,9293.386232,9294.889625,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,23,2,NaN,NaN,67,23,NaN,9294.955287,9295.634508,9296.440933,9297.725552,9299.244287,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,83,2,NaN,NaN,67,83,NaN,9299.309734,9300.178357,9300.978531,9302.26421,9303.765518,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,2,NaN,NaN,83,100,NaN,9303.812206,9304.56287,9305.331831,9306.367376,9307.535517,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,1,NaN,NaN,100,54,NaN,9307.586464,9308.986326,9309.755458,9310.789545,9311.957893,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,1,NaN,NaN,100,35,NaN,9312.008012,9312.290925,9313.057976,9314.078032,9315.244236,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,100,1,NaN,NaN,100,98,NaN,9315.294367,9315.746635,9316.51292,9317.530785,9318.699139,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,76,2,NaN,NaN,10,76,NaN,9320.780872,9321.714846,9322.48479,9323.520007,9324.688726,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,30,2,NaN,NaN,76,30,NaN,9324.737781,9325.378416,9326.156146,9327.175053,9328.343031,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,80,2,NaN,NaN,76,80,NaN,9328.392392,9328.859268,9329.62643,9330.645401,9331.813581,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,91,1,NaN,NaN,91,43,NaN,9333.931098,9335.291159,9336.100622,9337.403422,9338.919573,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,91,1,NaN,NaN,91,24,NaN,9338.986977,9340.851201,9341.656975,9342.942157,9344.443995,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,33,2,NaN,NaN,91,33,NaN,9344.50951,9345.122882,9345.926195,9347.214175,9348.73164,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,91,1,NaN,NaN,91,79,NaN,9348.780866,9349.530529,9350.317189,9351.351255,9352.51538,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,91,1,NaN,NaN,91,46,NaN,9352.568682,9353.218484,9353.986847,9355.02212,9356.189693,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,77,2,NaN,NaN,91,77,NaN,9356.239606,9356.466928,9357.240454,9358.259577,9359.426496,solo,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,54,2,30,1,30,54,2,9492.75681,9494.923277,9495.726874,9497.779171,9499.280371,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,29,2,54,1,54,29,1,9499.347234,9501.187156,9503.685108,9505.722422,9507.221861,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,61,2,54,1,54,61,2,9507.289561,9509.386171,9510.192595,9512.229395,9513.730766,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,56,2,61,1,61,56,1,9513.778457,9516.21055,9518.684184,9520.60502,9521.773219,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,96,2,96,2,61,96,2,9521.821609,9524.442464,9525.224822,9526.761181,9527.92825,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,96,1,83,2,96,83,2,9527.979335,9531.227295,9531.999875,9533.520226,9534.687319,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,27,2,96,1,96,27,1,9534.73657,9536.730539,9539.158312,9540.677357,9541.844665,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,90,1,90,1,90,86,2,9543.963476,9546.85047,9547.630453,9549.169057,9550.338257,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,28,2,28,2,90,28,1,9550.387167,9551.29897,9553.740492,9555.260524,9556.428144,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,90,1,19,2,90,19,1,9556.477502,9558.434509,9560.864939,9562.384319,9563.552167,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,92,1,92,1,92,52,1,9565.653858,9567.067063,9569.508062,9571.027347,9572.194672,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,69,2,27,1,27,69,1,9574.279092,9575.130483,9577.599605,9579.135379,9580.302883,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,80,2,80,2,69,80,2,9580.3538,9582.594198,9583.372978,9584.893134,9586.06061,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,80,1,39,2,80,39,2,9586.110447,9589.235018,9589.997464,9591.517082,9592.683123,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,98,2,46,1,46,98,1,9594.818871,9595.586948,9598.086314,9600.143381,9601.644905,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,98,1,98,1,98,63,1,9601.708437,9604.667261,9607.16633,9609.203453,9610.703597,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,98,1,91,2,98,91,2,9610.770471,9612.707119,9613.506838,9615.542923,9617.044,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,98,1,98,1,98,89,2,9617.091492,9622.20254,9623.000345,9624.903481,9626.086047,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,98,1,98,1,98,40,1,9626.136991,9627.314912,9629.789985,9631.327326,9632.494679,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,98,1,19,2,98,19,2,9632.544169,9635.130269,9635.897459,9637.4167,9638.584585,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,98,1,98,1,98,76,1,9638.634129,9639.226374,9641.654213,9643.17367,9644.340914,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,14,2,14,2,2,14,1,9646.442738,9647.466495,9649.897029,9651.416353,9652.584214,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,95,2,51,1,51,95,1,9654.668824,9655.762831,9658.189372,9659.709367,9660.875822,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,54,2,54,2,28,54,1,9662.958885,9663.779017,9666.247231,9667.782989,9668.950282,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,58,2,58,2,54,58,1,9669.000967,9669.80309,9672.237667,9673.757852,9674.924484,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,2,2,58,1,58,2,2,9674.975003,9677.098309,9677.860911,9679.380563,9680.547959,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,10,2,10,2,19,10,2,9682.650144,9684.994507,9685.76948,9687.289214,9688.423387,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,24,2,24,2,77,24,1,9690.55856,9691.762883,9694.309733,9696.416194,9697.91688,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,59,2,77,1,77,59,1,9697.982975,9698.554973,9701.053215,9703.089621,9704.607829,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,92,2,77,1,77,92,2,9704.673766,9706.563221,9707.360091,9709.396806,9710.897845,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,92,1,92,1,92,21,1,9710.944203,9711.706355,9714.201025,9716.103943,9717.285469,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,92,1,92,1,92,4,1,9717.336436,9718.03432,9720.506636,9722.043436,9723.211499,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,92,1,92,1,92,45,2,9723.25995,9726.426675,9727.197305,9728.718903,9729.88604,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,92,1,48,2,92,48,1,9729.935677,9730.450823,9732.888576,9734.407714,9735.575352,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,10,2,10,2,70,10,1,9737.676887,9738.506714,9741.013976,9743.050923,9744.568153,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,70,1,5,2,70,5,2,9744.635012,9748.122341,9748.92195,9750.754819,9751.925656,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,70,1,87,2,70,87,1,9751.974594,9752.802734,9755.262844,9756.798406,9757.96743,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,87,1,91,2,87,91,2,9758.032976,9759.939094,9760.718915,9762.239326,9763.406197,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,20,2,91,1,91,20,2,9763.455748,9766.666322,9767.442945,9768.962654,9770.128587,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,37,2,63,1,63,37,1,9772.213845,9773.138241,9775.569027,9777.087426,9778.256198,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,62,1,74,2,62,74,2,9780.374455,9783.082725,9783.8606,9785.396324,9786.565071,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,8,2,74,1,74,8,1,9786.630875,9788.115175,9790.551293,9792.071168,9793.239007,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,13,2,74,1,74,13,1,9793.321947,9793.426881,9795.85777,9797.376504,9798.507363,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,22,2,22,2,51,22,1,9800.628675,9801.483214,9803.983845,9806.02038,9807.519889,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,41,2,41,2,51,41,1,9807.568197,9809.586621,9812.075364,9813.924631,9815.095535,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,58,2,58,2,51,58,1,9815.162584,9815.426777,9817.897422,9819.434178,9820.602173,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,7,2,58,1,58,7,1,9820.651553,9821.914753,9824.356293,9825.875757,9827.042819,pc,
SocialIB_125_20200305T110856.mat,125,20200305,11:08:56,78,2,78,2,58,78,1,9827.092956,9827.882254,9830.312679,9831.83236,9832.999145,pc,
